Tim Robbins,23,Masculino
Marlon Brando,52,Femenino
Christian Bale,65,Masculino
Al Pacino,120,Femenino
Henry Fonda,5,Masculino
Liam Neeson,22,Otro
Elijah Wood,23,Masculino
John Travolta,263,Femenino
Elijah Wood,24,Masculino
Clint Eastwood,53,Femenino
Tom Hanks,66,Masculino
Brad Pitt,121,Femenino
Elijah Wood,6,Masculino
Leonardo DiCaprio,23,Femenino
Mark Hamill,24,Masculino
Keanu Reeves,264,Femenino
Robert De Niro,25,Masculino
Jack Nicholson,54,Femenino
Morgan Freeman,67,Masculino
James Stewart,122,Femenino
Toshirô Mifune,7,Masculino
Matthew McConaughey,24,Femenino
Jodie Foster,33,Masculino
Tom Hanks,22,Femenino
Alexandre Rodrigues,55,Masculino
Roberto Benigni,44,Femenino
Tom Hanks,88,Masculino
Shameik Moore,61,Femenino
Mark Hamill,42,Otro
Arnold Schwarzenegger,52,Femenino
Michael J. Fox,51,Masculino
Daveigh Chase,12,Femenino
Adrien Brody,33,Masculino
Anthony Perkins,23,Femenino
Song Kang-ho,32,Masculino
Russell Crowe,55,Femenino
Matthew Broderick,54,Masculino
Jean Reno,56,Femenino
Edward Norton,63,Masculino
Leonardo DiCaprio,12,Femenino
Miles Teller,13,Masculino
Christian Bale,14,Femenino
Kevin Spacey,15,Masculino
Tsutomu Tatsumi,16,Femenino
Tatsuya Nakadai,17,Masculino
Humphrey Bogart,45,Femenino
François Cluzet,60,Masculino
Charles Chaplin,43,Femenino
Philippe Noiret,53,Masculino
Henry Fonda,52,Femenino
James Stewart,13,Masculino
Sigourney Weaver,34,Femenino
